2112	002112	三变科技	6.76	0.0	0	7.44	6.08	201600000	198802893	1	0.01	20070208	
2113	002113	ST天润	1.81	0.0	0	1.9	1.72	1532692930	923768019	1	0.01	20070208	
2114	002114	罗平锌电	7.13	0.0	0	7.84	6.42	323395267	323373742	1	0.01	20070215	
2115	002115	三维通信	8.89	0.0	0	9.78	8.0	719190079	531776329	1	0.01	20070215	
2116	002116	中国海诚	7.68	0.0	0	8.45	6.91	417628938	415594834	1	0.01	20070215	
2117	002117	东港股份	11.95	0.0	0	13.15	10.76	545666421	545491147	1	0.01	20070302	
2118	002118	紫鑫药业	5.96	0.0	0	6.56	5.36	1280759826	1280421780	1	0.01	20070302	
2119	002119	康强电子	11.89	0.0	0	13.08	10.7	375284000	367503500	1	0.01	20070302	
2120	002120	韵达股份	30.92	0.0	0	34.01	27.83	2226286468	2149904680	1	0.01	20070306	
2121	002121	科陆电子	4.43	0.0	0	4.87	3.99	1408349147	928554719	1	0.01	20070306	
2122	002122	*ST天马	1.91	0.0	0	2.01	1.81	1188000000	1187999775	1	0.01	20070328	
2123	002123	梦网集团	18.96	0.0	0	20.86	17.06	804100735	662366720	1	0.01	20070328	
2124	002124	天邦股份	12.17	0.0	0	13.39	10.95	1159628098	941049998	1	0.01	20070403	
2125	002125	湘潭电化	4.88	0.0	0	5.37	4.39	552959976	552959976	1	0.01	20070403	
2126	002126	银轮股份	7.46	0.0	0	8.21	6.71	792095104	757654633	1	0.01	20070418	
2127	002127	南极电商	10.92	0.0	0	12.01	9.83	2454870403	1896227927	1	0.01	20070418	
2128	002128	露天煤业	8.24	0.0	0	9.06	7.42	1921573493	1634378473	1	0.01	20070418	
2129	002129	中环股份	10.63	0.0	0	11.69	9.57	2785156473	2683260854	1	0.01	20070420	
2130	002130	沃尔核材	4.66	0.0	0	5.13	4.19	1258983062	994047130	1	0.01	20070420	
2131	002131	利欧股份	2.54	0.0	0	2.79	2.29	6651140391	5377074322	1	0.01	20070427	
2132	002132	恒星科技	2.95	0.0	0	3.25	2.66	1256498403	1252476439	1	0.01	20070427	
2133	002133	广宇集团	3.22	0.0	0	3.54	2.9	774144175	635113201	1	0.01	20070427	
2134	002134	天津普林	9.33	0.0	0	10.26	8.4	245849768	245849768	1	0.01	20070516	
2135	002135	东南网架	5.36	0.0	0	5.9	4.82	1034402200	958510982	1	0.01	20070530	
2136	002136	安 纳 达	7.35	0.0	0	8.09	6.62	215020000	214009360	1	0.01	20070530	
2137	002137	麦达数字	7.01	0.0	0	7.71	6.31	577504854	364844109	1	0.01	20070613	
2138	002138	顺络电子	24.1	0.0	0	26.51	21.69	806318354	699064330	1	0.01	20070613	
2139	002139	拓邦股份	5.34	0.0	0	5.87	4.81	1018761650	798299125	1	0.01	20070629	
2140	002140	东华科技	6.78	0.0	0	7.46	6.1	535241440	527121879	1	0.01	20070712	
2141	002141	贤丰控股	3.62	0.0	0	3.98	3.26	1134656519	636608000	1	0.01	20070720	
2142	002142	宁波银行	27.74	0.0	0	30.51	24.97	5628329528	5621572789	1	0.01	20070719	
2144	002144	宏达高科	9.68	0.0	0	10.65	8.71	176762528	139703770	1	0.01	20070803	
2145	002145	中核钛白	4.31	0.0	0	4.74	3.88	1591245576	1591144326	1	0.01	20070803	
2146	002146	荣盛发展	9.34	0.0	0	10.27	8.41	4348163851	3893567908	1	0.01	20070808	
2147	002147	ST新光	2.2	0.0	0	2.31	2.09	1828076415	536987008	1	0.01	20070808	
2148	002148	北纬科技	5.17	0.0	0	5.69	4.65	565773727	443611676	1	0.01	20070810	
2149	002149	西部材料	7.41	0.0	0	8.15	6.67	425414274	425339274	1	0.01	20070810	
2150	002150	通润装备	6.8	0.0	0	7.48	6.12	356517053	355087703	1	0.01	20070810	
2151	002151	北斗星通	23.53	0.0	0	25.88	21.18	489925027	361473456	1	0.01	20070813	
2152	002152	广电运通	8.34	0.0	0	9.17	7.51	2408993951	2393360487	1	0.01	20070813	
2153	002153	石基信息	36.4	0.0	0	40.04	32.76	1067913281	485587571	1	0.01	20070813	
2154	002154	报 喜 鸟	3.09	0.0	0	3.4	2.78	1217611874	1107418877	1	0.01	20070816	
2155	002155	湖南黄金	7.54	0.0	0	8.29	6.79	1202039474	1201927655	1	0.01	20070816	
2156	002156	通富微电	15.58	0.0	0	17.14	14.02	1153704572	1153504307	1	0.01	20070816	
2157	002157	正邦科技	15.48	0.0	0	17.03	13.93	2445017686	2207355421	1	0.01	20070817	
2158	002158	汉钟精机	8.49	0.0	0	9.34	7.64	535028782	529890144	1	0.01	20070817	
2159	002159	三特索道	12.02	0.0	0	13.22	10.82	138666666	138549311	1	0.01	20070817	
2160	002160	常铝股份	2.89	0.0	0	3.18	2.6	795581976	682423106	1	0.01	20070821	
2161	002161	远 望 谷	9.58	0.0	0	10.54	8.62	739757400	698585463	1	0.01	20070821	
2162	002162	悦心健康	3.44	0.0	0	3.78	3.1	853775000	852942372	1	0.01	20070823	
2163	002163	中航三鑫	4.64	0.0	0	5.1	4.18	803550000	803450108	1	0.01	20070823	
2164	002164	宁波东力	3.71	0.0	0	4.08	3.34	699347282	436125157	1	0.01	20070823	
2165	002165	红 宝 丽	4.21	0.0	0	4.63	3.79	602058110	592964269	1	0.01	20070913	
2166	002166	莱茵生物	7.2	0.0	0	7.92	6.48	565214740	443584584	1	0.01	20070913	
2167	002167	东方锆业	6.51	0.0	0	7.16	5.86	620946000	618601500	1	0.01	20070913	
2168	002168	惠程科技	8.04	0.0	0	8.84	7.24	801929568	794579643	1	0.01	20070919	
2169	002169	智光电气	6.61	0.0	0	7.27	5.95	787791994	760171970	1	0.01	20070919	
2170	002170	芭田股份	3.17	0.0	0	3.49	2.85	886862627	693220702	1	0.01	20070919	
2171	002171	楚江新材	6.77	0.0	0	7.45	6.09	1333667825	1055033559	1	0.01	20070921	
2172	002172	澳洋健康	3.76	0.0	0	4.14	3.38	776481362	773118646	1	0.01	20070921	
2173	002173	创新医疗	5.97	0.0	0	6.57	5.37	454856365	370907568	1	0.01	20070925	
2174	002174	游族网络	22.0	0.0	0	24.2	19.8	888467873	644886620	1	0.01	20070925	
2175	002175	*ST东网	1.82	0.0	0	1.91	1.73	753778212	753748767	1	0.01	20071012	
2176	002176	江特电机	3.43	0.0	0	3.77	3.09	1706325581	1705449384	1	0.01	20071012	
2177	002177	御银股份	5.34	0.0	0	5.87	4.81	761191294	761191294	1	0.01	20071101	
2178	002178	延华智能	3.98	0.0	0	4.38	3.58	712153001	711256616	1	0.01	20071101	
2179	002179	中航光电	38.56	0.0	0	42.42	34.7	1048582961	1040745360	1	0.01	20071101	
2180	002180	纳思达	32.58	0.0	0	35.84	29.32	1063413323	1002290080	1	0.01	20071113	
2181	002181	粤 传 媒	5.09	0.0	0	5.6	4.58	1161058174	1134432577	1	0.01	20071116	
2182	002182	云海金属	9.05	0.0	0	9.96	8.15	646422538	489317520	1	0.01	20071113	
2183	002183	怡 亚 通	4.11	0.0	0	4.52	3.7	2122697819	2120369182	1	0.01	20071113	
2184	002184	海得控制	10.56	0.0	0	11.62	9.5	240254489	156952154	1	0.01	20071116	
2185	002185	华天科技	6.42	0.0	0	7.06	5.78	2740003774	2740003774	1	0.01	20071120	
2186	002186	全 聚 德	10.14	0.0	0	11.15	9.13	308463955	305757607	1	0.01	20071120	
2187	002187	广百股份	8.25	0.0	0	9.08	7.43	342422568	342422568	1	0.01	20071122	
2188	002188	*ST巴士	3.37	0.0	0	3.54	3.2	295627524	241381840	1	0.01	20071122	
2189	002189	中光学	20.34	0.0	0	22.37	18.31	262568166	199240000	1	0.01	20071203	
2190	002190	*ST集成	20.68	0.0	0	21.71	19.65	358729343	345188382	1	0.01	20071203	
2191	002191	劲嘉股份	11.42	0.0	0	12.56	10.28	1464870450	1272285656	1	0.01	20071205	
2192	002192	融捷股份	17.94	0.0	0	19.73	16.15	259655203	236456769	1	0.01	20071205	
2193	002193	如意集团	7.64	0.0	0	8.4	6.88	261715550	260930633	1	0.01	20071207	
2194	002194	武汉凡谷	18.63	0.0	0	20.49	16.77	564669722	371688939	1	0.01	20071207	
2195	002195	二三四五	3.12	0.0	0	3.43	2.81	5770427743	5652419819	1	0.01	20071212	
2196	002196	方正电机	5.27	0.0	0	5.8	4.74	468694930	370132742	1	0.01	20071212	
2197	002197	证通电子	7.64	0.0	0	8.4	6.88	515156948	434561814	1	0.01	20071218	
2198	002198	嘉应制药	5.26	0.0	0	5.79	4.73	507509848	507509848	1	0.01	20071218	
2199	002199	东晶电子	9.02	0.0	0	9.92	8.12	243442363	243442363	1	0.01	20071221	
2200	002200	*ST云投	7.06	0.0	0	7.41	6.71	184132890	131618104	1	0.01	20071221	
2201	002201	九鼎新材	22.13	0.0	0	24.34	19.92	332467470	331635324	1	0.01	20071226	
2202	002202	金风科技	11.69	0.0	0	12.86	10.52	4225067647	3386946950	1	0.01	20071226	
2203	002203	海亮股份	9.87	0.0	0	10.86	8.88	1952107432	1825556187	1	0.01	20080116	
2204	002204	大连重工	3.15	0.0	0	3.47	2.84	1931370032	1931370032	1	0.01	20080116	
2205	002205	国统股份	14.9	0.0	0	16.39	13.41	116152018	116152018	1	0.01	20080123	
2206	002206	海 利 得	3.64	0.0	0	4.0	3.28	1223028645	964837747	1	0.01	20080123	
2207	002207	ST准油	5.78	0.0	0	6.07	5.49	239177378	237387884	1	0.01	20080128	
2208	002208	合肥城建	6.46	0.0	0	7.11	5.81	512160000	510848511	1	0.01	20080128	
2209	002209	达 意 隆	6.84	0.0	0	7.52	6.16	195244050	154524582	1	0.01	20080130	
2210	002210	*ST飞马	1.37	0.0	0	1.44	1.3	1652880386	1324957931	1	0.01	20080130	
2211	002211	宏达新材	6.48	0.0	0	7.13	5.83	432475779	310188279	1	0.01	20080201	
2212	002212	南洋股份	19.43	0.0	0	21.37	17.49	1158483285	896421771	1	0.01	20080201	
2213	002213	特 尔 佳	11.22	0.0	0	12.34	10.1	206000000	206000000	1	0.01	20080201	
2214	002214	大立科技	10.25	0.0	0	11.28	9.23	458666666	357321401	1	0.01	20080218	
2215	002215	诺 普 信	6.41	0.0	0	7.05	5.77	914076384	718157148	1	0.01	20080218	
2216	002216	三全食品	14.53	0.0	0	15.98	13.08	799258226	564923692	1	0.01	20080220	
2217	002217	合力泰	5.34	0.0	0	5.87	4.81	3116416220	2699964957	1	0.01	20080220	
2218	002218	拓日新能	2.91	0.0	0	3.2	2.62	1236342104	1215717329	1	0.01	20080228	
2219	002219	恒康医疗	2.33	0.0	0	2.56	2.1	1865236430	1844188972	1	0.01	20080306	
2220	002220	ST天宝	1.51	0.0	0	1.59	1.43	766480153	661128653	1	0.01	20080228	
2221	002221	东华能源	7.7	0.0	0	8.47	6.93	1649782824	1517591794	1	0.01	20080306	
2222	002222	福晶科技	12.02	0.0	0	13.22	10.82	427500000	422924999	1	0.01	20080319	
2223	002223	鱼跃医疗	19.08	0.0	0	20.99	17.17	1002476929	866855647	1	0.01	20080418	
2224	002224	三 力 士	5.9	0.0	0	6.49	5.31	716207212	529307257	1	0.01	20080425	
2225	002225	濮耐股份	4.13	0.0	0	4.54	3.72	1033758779	685820165	1	0.01	20080425	
2226	002226	江南化工	5.32	0.0	0	5.85	4.79	1248981690	958293393	1	0.01	20080506	
2227	002227	奥 特 迅	10.31	0.0	0	11.34	9.28	220597400	220306588	1	0.01	20080506	
2228	002228	合兴包装	4.0	0.0	0	4.4	3.6	1169516948	1165437058	1	0.01	20080508	
2229	002229	鸿博股份	6.46	0.0	0	7.11	5.81	498344263	410284796	1	0.01	20080508	
2230	002230	科大讯飞	33.07	0.0	0	36.38	29.76	2198575067	1850710309	1	0.01	20080512	
2231	002231	奥维通信	6.92	0.0	0	7.61	6.23	356800000	288925000	1	0.01	20080512	
2232	002232	启明信息	8.7	0.0	0	9.57	7.83	408548455	403712418	1	0.01	20080509	
2233	002233	塔牌集团	11.67	0.0	0	12.84	10.5	1192275016	1162049705	1	0.01	20080516	
2234	002234	民和股份	30.78	0.0	0	33.86	27.7	302046632	206154259	1	0.01	20080516	
2235	002235	安妮股份	8.52	0.0	0	9.37	7.67	581744284	524769506	1	0.01	20080516	
2236	002236	大华股份	18.79	0.0	0	20.67	16.91	3007991230	1813640519	1	0.01	20080520	
2237	002237	恒邦股份	13.32	0.0	0	14.65	11.99	910400000	851675000	1	0.01	20080520	
2238	002238	天威视讯	7.7	0.0	0	8.47	6.93	617353200	617353200	1	0.01	20080526	
2239	002239	奥特佳	1.69	0.0	0	1.86	1.52	3131359417	3092283285	1	0.01	20080522	
2240	002240	威华股份	6.87	0.0	0	7.56	6.18	657206069	490631775	1	0.01	20080523	
2241	002241	歌尔股份	20.29	0.0	0	22.32	18.26	3245103948	2765645953	1	0.01	20080522	
2242	002242	九阳股份	22.75	0.0	0	25.03	20.48	767312000	763038540	1	0.01	20080528	
2243	002243	通产丽星	14.6	0.0	0	16.06	13.14	1164606059	364948956	1	0.01	20080528	
2244	002244	滨江集团	4.66	0.0	0	5.13	4.19	3111443890	2702903890	1	0.01	20080529	
2245	002245	澳洋顺昌	3.88	0.0	0	4.27	3.49	981311778	914188579	1	0.01	20080605	
2246	002246	北化股份	7.23	0.0	0	7.95	6.51	549034794	449896561	1	0.01	20080605	
2247	002247	聚力文化	2.88	0.0	0	3.17	2.59	850870049	544521481	1	0.01	20080612	
2248	002248	华东数控	7.57	0.0	0	8.33	6.81	307495600	292998237	1	0.01	20080612	
2249	002249	大洋电机	3.72	0.0	0	4.09	3.35	2365530164	1636014320	1	0.01	20080619	
2250	002250	联化科技	16.34	0.0	0	17.97	14.71	923878056	896649776	1	0.01	20080619	
2251	002251	步 步 高	8.6	0.0	0	9.46	7.74	863903951	863903951	1	0.01	20080619	
2252	002252	上海莱士	7.22	0.0	0	7.94	6.5	4974622099	4972388449	1	0.01	20080623	
2253	002253	川大智胜	14.0	0.0	0	15.4	12.6	225626095	207372219	1	0.01	20080623	
2254	002254	泰和新材	10.45	0.0	0	11.5	9.41	610833600	610827019	1	0.01	20080625	
2255	002255	海陆重工	3.16	0.0	0	3.48	2.84	842271055	644431087	1	0.01	20080625	
2256	002256	兆新股份	2.51	0.0	0	2.76	2.26	1882411872	1388957513	1	0.01	20080625	
2258	002258	利尔化学	12.36	0.0	0	13.6	11.12	524376406	522215015	1	0.01	20080708	
2259	002259	*ST升达	2.25	0.0	0	2.36	2.14	752328267	715724519	1	0.01	20080716	
2261	002261	拓维信息	6.77	0.0	0	7.45	6.09	1100766874	879173176	1	0.01	20080723	
2262	002262	恩华药业	11.17	0.0	0	12.29	10.05	1019387711	887229194	1	0.01	20080723	
2263	002263	*ST东南	2.07	0.0	0	2.17	1.97	1878360100	1878345700	1	0.01	20080728	
2264	002264	新 华 都	4.7	0.0	0	5.17	4.23	684563880	679407963	1	0.01	20080731	
2265	002265	西仪股份	8.69	0.0	0	9.56	7.82	318566172	304055131	1	0.01	20080806	
2266	002266	浙富控股	4.19	0.0	0	4.61	3.77	1978719849	1637548918	1	0.01	20080806	
2267	002267	陕天然气	7.08	0.0	0	7.79	6.37	1112075445	1112075445	1	0.01	20080813	
2268	002268	卫 士 通	26.6	0.0	0	29.26	23.94	838336028	809894075	1	0.01	20080811	
2269	002269	美邦服饰	2.32	0.0	0	2.55	2.09	2512500000	2512500000	1	0.01	20080828	
2270	002270	华明装备	4.93	0.0	0	5.42	4.44	759239130	738926457	1	0.01	20080905	
2271	002271	东方雨虹	23.9	0.0	0	26.29	21.51	1487734293	990607978	1	0.01	20080910	
2272	002272	川润股份	4.43	0.0	0	4.87	3.99	430082000	324658288	1	0.01	20080919	
2273	002273	水晶光电	16.44	0.0	0	18.08	14.8	1152892827	1113829888	1	0.01	20080919	
2274	002274	华昌化工	6.04	0.0	0	6.64	5.44	952364646	937999130	1	0.01	20080925	
2275	002275	桂林三金	12.77	0.0	0	14.05	11.49	590200000	533391150	1	0.01	20090710	
2276	002276	万马股份	7.27	0.0	0	8.0	6.54	1035489098	1033881936	1	0.01	20090710	
2277	002277	友阿股份	3.19	0.0	0	3.51	2.87	1394172800	1394172800	1	0.01	20090717	
2278	002278	神开股份	6.35	0.0	0	6.99	5.72	363909648	343984823	1	0.01	20090811	
2279	002279	久其软件	5.72	0.0	0	6.29	5.15	711233390	608702028	1	0.01	20090811	
2280	002280	联络互动	3.91	0.0	0	4.3	3.52	2177149675	1763026360	1	0.01	20090821	
2281	002281	光迅科技	28.53	0.0	0	31.38	25.68	677031918	628561752	1	0.01	20090821	
2282	002282	博深股份	8.22	0.0	0	9.04	7.4	437738511	235175226	1	0.01	20090821	
2283	002283	天润曲轴	3.63	0.0	0	3.99	3.27	1127553978	963067440	1	0.01	20090821	
2284	002284	亚太股份	5.52	0.0	0	6.07	4.97	737603299	686018941	1	0.01	20090828	
2285	002285	世联行	3.51	0.0	0	3.86	3.16	2042970972	2009664876	1	0.01	20090828	
2286	002286	保龄宝	5.88	0.0	0	6.47	5.29	369256000	369252663	1	0.01	20090828	
2287	002287	奇正藏药	21.33	0.0	0	23.46	19.2	530180979	527123969	1	0.01	20090828	
2288	002288	超华科技	4.89	0.0	0	5.38	4.4	931643744	757412797	1	0.01	20090903	
2289	002289	*ST宇顺	8.25	0.0	0	8.66	7.84	280253733	258767577	1	0.01	20090903	
2290	002290	*ST中科	5.14	0.0	0	5.4	4.88	242712330	216003546	1	0.01	20090903	
2291	002291	星期六	13.28	0.0	0	14.61	11.95	658813336	398921895	1	0.01	20090903	
2292	002292	奥飞娱乐	9.52	0.0	0	10.47	8.57	1357159525	813500409	1	0.01	20090910	
2293	002293	罗莱生活	8.88	0.0	0	9.77	7.99	831163861	777568770	1	0.01	20090910	
2294	002294	信立泰	18.56	0.0	0	20.42	16.7	1046016000	1045869300	1	0.01	20090910	
2295	002295	精艺股份	7.39	0.0	0	8.13	6.65	250616000	250180250	1	0.01	20090929	
2296	002296	辉煌科技	8.08	0.0	0	8.89	7.27	376656420	328961911	1	0.01	20090929	
2297	002297	博云新材	6.25	0.0	0	6.88	5.63	471315045	470091046	1	0.01	20090929	
2298	002298	中电兴发	7.5	0.0	0	8.25	6.75	691505915	527793918	1	0.01	20090929	
2299	002299	圣农发展	23.29	0.0	0	25.62	20.96	1239480517	1110900000	1	0.01	20091021	
2300	002300	太阳电缆	6.47	0.0	0	7.12	5.82	596970000	596924139	1	0.01	20091021	
2301	002301	齐心集团	12.2	0.0	0	13.42	10.98	734020099	640478520	1	0.01	20091021	
2302	002302	西部建设	11.19	0.0	0	12.31	10.07	1262354304	1239058850	1	0.01	20091103	
2303	002303	美盈森	5.11	0.0	0	5.62	4.6	1531323685	1530758335	1	0.01	20091103	
2304	002304	洋河股份	109.0	0.0	0	119.9	98.1	1506988000	1248939574	1	0.01	20091106	
2305	002305	南国置业	2.12	0.0	0	2.33	1.91	1734215770	1731735031	1	0.01	20091106	
2306	002306	ST云网	2.57	0.0	0	2.7	2.44	800000000	792447062	1	0.01	20091111	
2307	002307	北新路桥	5.68	0.0	0	6.25	5.11	898206436	891710820	1	0.01	20091111	
2308	002308	威创股份	4.53	0.0	0	4.98	4.08	906214651	902850299	1	0.01	20091127	
2309	002309	中利集团	5.97	0.0	0	6.57	5.37	871787068	696499514	1	0.01	20091127	
2310	002310	东方园林	4.85	0.0	0	5.34	4.37	2685462004	1647452803	1	0.01	20091127	
2311	002311	海大集团	33.76	0.0	0	37.14	30.38	1580870934	1552604005	1	0.01	20091127	
2312	002312	三泰控股	4.12	0.0	0	4.53	3.71	1378091733	1348632537	1	0.01	20091203	
2313	002313	日海智能	19.97	0.0	0	21.97	17.97	312000000	311350599	1	0.01	20091203	
2314	002314	南山控股	3.01	0.0	0	3.31	2.71	2707782513	1137489881	1	0.01	20091203	
2315	002315	焦点科技	18.17	0.0	0	19.99	16.35	235000000	117390322	1	0.01	20091209	
2316	002316	亚联发展	7.84	0.0	0	8.62	7.06	393120000	293413643	1	0.01	20091209	
2317	002317	众生药业	10.04	0.0	0	11.04	9.04	814461076	781748280	1	0.01	20091211	
2318	002318	久立特材	8.96	0.0	0	9.86	8.06	841533475	817743420	1	0.01	20091211	
2319	002319	乐通股份	8.82	0.0	0	9.7	7.94	200000000	199962031	1	0.01	20091211	
2320	002320	海峡股份	11.18	0.0	0	12.3	10.06	990636972	837545775	1	0.01	20091216	
2321	002321	华英农业	5.43	0.0	0	5.97	4.89	534291100	531040914	1	0.01	20091216	
2322	002322	理工环科	11.55	0.0	0	12.71	10.4	396662205	350954475	1	0.01	20091218	
2323	002323	ST百特	2.6	0.0	0	2.73	2.47	745729656	317618625	1	0.01	20091218	
2324	002324	普利特	12.98	0.0	0	14.28	11.68	528157457	306777724	1	0.01	20091218	
2325	002325	洪涛股份	3.11	0.0	0	3.42	2.8	1249439441	929707269	1	0.01	20091222	
2326	002326	永太科技	9.5	0.0	0	10.45	8.55	878996469	657894302	1	0.01	20091222	
2327	002327	富安娜	6.61	0.0	0	7.27	5.95	849297251	498642468	1	0.01	20091230	
2328	002328	新朋股份	3.82	0.0	0	4.2	3.44	761770000	550524957	1	0.01	20091230	
2329	002329	皇氏集团	3.87	0.0	0	4.26	3.48	837640035	496986446	1	0.01	20100106	
2330	002330	得利斯	7.94	0.0	0	8.73	7.15	502000000	501868900	1	0.01	20100106	
2331	002331	皖通科技	9.64	0.0	0	10.6	8.68	412072469	332333098	1	0.01	20100106	
2332	002332	仙琚制药	9.67	0.0	0	10.64	8.7	916212166	904009941	1	0.01	20100112	
2333	002333	*ST罗普	4.62	0.0	0	4.85	4.39	502603600	484969720	1	0.01	20100112	
2334	002334	英威腾	4.36	0.0	0	4.8	3.92	753498210	607888070	1	0.01	20100113	
2335	002335	科华恒盛	15.96	0.0	0	17.56	14.36	271510230	222912860	1	0.01	20100113	
2336	002336	*ST人乐	5.14	0.0	0	5.4	4.88	440000000	373175000	1	0.01	20100113	
2337	002337	赛象科技	3.61	0.0	0	3.97	3.25	588615750	587730751	1	0.01	20100115	
2338	002338	奥普光电	14.6	0.0	0	16.06	13.14	240000000	239978550	1	0.01	20100115	
2339	002339	积成电子	6.21	0.0	0	6.83	5.59	511804800	428627588	1	0.01	20100122	
2340	002340	格林美	4.44	0.0	0	4.88	4.0	4149633873	4124745207	1	0.01	20100122	
2341	002341	新纶科技	5.52	0.0	0	6.07	4.97	1152214592	737513671	1	0.01	20100122	
2342	002342	巨力索具	3.07	0.0	0	3.38	2.76	960000000	881135625	1	0.01	20100126	
2343	002343	慈文传媒	10.86	0.0	0	11.95	9.77	474949686	402390210	1	0.01	20100126	
2344	002344	海宁皮城	4.13	0.0	0	4.54	3.72	1282745046	1275433383	1	0.01	20100126	
2345	002345	潮宏基	3.87	0.0	0	4.26	3.48	905412707	878699215	1	0.01	20100128	
2346	002346	柘中股份	10.92	0.0	0	12.01	9.83	441575416	394632807	1	0.01	20100128	
2347	002347	泰尔股份	4.32	0.0	0	4.75	3.89	447019662	316774985	1	0.01	20100128	
2348	002348	高乐股份	3.3	0.0	0	3.63	2.97	947200000	743090529	1	0.01	20100203	
2349	002349	精华制药	4.34	0.0	0	4.77	3.91	835724374	821250432	1	0.01	20100203	
2350	002350	北京科锐	5.41	0.0	0	5.95	4.87	499986885	488464608	1	0.01	20100203	
2351	002351	漫步者	24.78	0.0	0	27.26	22.3	592765000	291341200	1	0.01	20100205	
2352	002352	顺丰控股	38.01	0.0	0	41.81	34.21	4414585265	1630952093	1	0.01	20100205	
2353	002353	杰瑞股份	34.8	0.0	0	38.28	31.32	957853992	666029647	1	0.01	20100205	
2354	002354	天神娱乐	2.79	0.0	0	3.07	2.51	932142900	700094581	1	0.01	20100209	
2355	002355	兴民智通	6.87	0.0	0	7.56	6.18	620570400	578600169	1	0.01	20100209	
2356	002356	*ST赫美	2.35	0.0	0	2.47	2.23	527806548	480239402	1	0.01	20100209	
2357	002357	富临运业	6.01	0.0	0	6.61	5.41	313489036	313235258	1	0.01	20100210	
2358	002358	森源电气	6.71	0.0	0	7.38	6.04	929756977	910424530	1	0.01	20100210	
2359	002359	*ST北讯	2.21	0.0	0	2.32	2.1	1087191760	708560000	1	0.01	20100210	
2360	002360	同德化工	5.19	0.0	0	5.71	4.67	391512600	296579467	1	0.01	20100303	
2361	002361	神剑股份	4.22	0.0	0	4.64	3.8	837574116	624655349	1	0.01	20100303	
2362	002362	汉王科技	15.76	0.0	0	17.34	14.18	216989292	178815976	1	0.01	20100303	
2363	002363	隆基机械	6.26	0.0	0	6.89	5.63	416100301	415758167	1	0.01	20100305	
2364	002364	中恒电气	11.56	0.0	0	12.72	10.4	563564960	504436158	1	0.01	20100305	
2365	002365	永安药业	9.52	0.0	0	10.47	8.57	294682500	241099309	1	0.01	20100305	
2366	002366	台海核电	6.87	0.0	0	7.56	6.18	867057350	499821631	1	0.01	20100312	
2367	002367	康力电梯	7.49	0.0	0	8.24	6.74	797652687	524281658	1	0.01	20100312	
2368	002368	太极股份	39.57	0.0	0	43.53	35.61	412777523	404875710	1	0.01	20100312	
2369	002369	卓翼科技	9.31	0.0	0	10.24	8.38	577906704	419606535	1	0.01	20100316	
2370	002370	亚太药业	6.79	0.0	0	7.47	6.11	536494456	463960190	1	0.01	20100316	
2371	002371	北方华创	82.5	0.0	0	90.75	74.25	490646773	457896374	1	0.01	20100316	
2372	002372	伟星新材	12.89	0.0	0	14.18	11.6	1573112988	1414687687	1	0.01	20100318	
2373	002373	千方科技	17.86	0.0	0	19.65	16.07	1486625775	953401207	1	0.01	20100318	
2374	002374	丽鹏股份	2.85	0.0	0	3.14	2.57	877427468	790829858	1	0.01	20100318	
2375	002375	亚厦股份	5.63	0.0	0	6.19	5.07	1339996498	1213301153	1	0.01	20100323	
2376	002376	新北洋	11.91	0.0	0	13.1	10.72	665712402	641438341	1	0.01	20100323	
2377	002377	国创高新	3.93	0.0	0	4.32	3.54	916325201	485966859	1	0.01	20100323	
2378	002378	章源钨业	5.04	0.0	0	5.54	4.54	924167436	923218050	1	0.01	20100331	
2379	002379	宏创控股	3.46	0.0	0	3.81	3.11	926400000	926400000	1	0.01	20100331	
2380	002380	科远智慧	13.63	0.0	0	14.99	12.27	239991649	143353629	1	0.01	20100331	
2381	002381	双箭股份	7.92	0.0	0	8.71	7.13	411572264	312960244	1	0.01	20100402	
2382	002382	蓝帆医疗	12.39	0.0	0	13.63	11.15	964031086	640366838	1	0.01	20100402	
2383	002383	合众思壮	9.51	0.0	0	10.46	8.56	745158184	522566142	1	0.01	20100402	
2384	002384	东山精密	21.5	0.0	0	23.65	19.35	1606572477	1222666662	1	0.01	20100409	
2385	002385	大北农	4.11	0.0	0	4.52	3.7	4195329495	2781543701	1	0.01	20100409	
2386	002386	天原集团	5.63	0.0	0	6.19	5.07	780857017	780778873	1	0.01	20100409	
2387	002387	维信诺	16.07	0.0	0	17.68	14.46	1367663046	1067812149	1	0.01	20100413	
2388	002388	新亚制程	7.02	0.0	0	7.72	6.32	503766600	399600000	1	0.01	20100413	
2389	002389	航天彩虹	10.8	0.0	0	11.88	9.72	946062685	596685522	1	0.01	20100413	
2390	002390	信邦制药	5.26	0.0	0	5.79	4.73	1667228611	1595731746	1	0.01	20100416	
2391	002391	长青股份	7.94	0.0	0	8.73	7.15	539261313	334525299	1	0.01	20100416	
2392	002392	北京利尔	3.71	0.0	0	4.08	3.34	1190490839	808957697	1	0.01	20100423	
2393	002393	力生制药	26.53	0.0	0	29.18	23.88	182454992	182454992	1	0.01	20100423	
2394	002394	联发股份	9.23	0.0	0	10.15	8.31	336648000	322063209	1	0.01	20100423	
2395	002395	双象股份	26.82	0.0	0	29.5	24.14	178806000	178806000	1	0.01	20100429	
2396	002396	星网锐捷	33.95	0.0	0	37.35	30.56	583280278	560740315	1	0.01	20100623	
